"t","p0","var.z","h2","llbar","llvar","n","nn"
35,0.964285714285714,0.1,0.5,0.0252593001876686,0.00658495710068792,16255.2260638298,376
35,0.964285714285714,0.1,1,0.00235448595198362,0.00514997828908841,19881.4539813857,967
35,0.964285714285714,0.2,0.25,0.0311054064892198,0.00976826486111543,15298.0683760684,468
35,0.964285714285714,0.2,0.5,0.00175858162524864,0.00464727742360988,19817.6360856269,981
35,0.964285714285714,0.2,1,-0.00115524875287573,0.00527531970936886,19953.417,1000
35,0.964285714285714,0.4,0.25,0.00685605312826897,0.0044449275962476,19462.1554663992,997
35,0.964285714285714,0.4,0.5,-0.00293598817571342,0.00499160561554886,19988.457,1000
35,0.964285714285714,0.4,1,0.000858335745925261,0.00483103066454276,19985.471,1000
36,0.25,0.1,0.25,0,0,1,2
36,0.25,0.1,0.5,0.0493246693118431,0.00729876900816802,78,3
36,0.25,0.1,1,0.112092868968922,0.0101868556237869,217.463157894737,475
36,0.25,0.2,0.25,-0.0603526456343438,0.0654461093274905,6.2033426183844,359
36,0.25,0.2,0.5,0.0719877008371003,0.00808762940893779,180.784848484848,990
36,0.25,0.2,1,0.0779955869104032,0.000204897495416898,2710.094,1000
36,0.25,0.4,0.25,-0.0107861689850142,0.00302320022298154,229.548,1000
36,0.25,0.4,0.5,0.0116610071839959,0.000742963310480867,891.328,1000
36,0.25,0.4,1,0.0118802432524898,0.000354093379030333,1824.418,1000
36,0.75,0.1,0.25,0.147644190517836,0.0114368174957099,7650.25,4
36,0.75,0.1,0.5,0.0761783311190043,0.0299305112274476,13380.1497975708,247
36,0.75,0.1,1,0.00159503854142657,0.00041890463711647,19866.8508508508,999
36,0.75,0.2,0.25,0.111127344110998,0.0150113589585934,11514.319201995,401
36,0.75,0.2,0.5,0.000788208307101881,0.00039824615351507,19799.284,1000
36,0.75,0.2,1,-0.000338094869216315,0.000409105080420941,20000.492,1000
36,0.75,0.4,0.25,0.00270001874083298,0.000377966140832283,19502.44,1000
36,0.75,0.4,0.5,0.000465854738476246,0.000392597860940819,19985.265,1000
36,0.75,0.4,1,-0.000180267726153565,0.000366441423371209,20016.728,1000
36,0.964285714285714,0.1,0.25,0.0404322912078117,0.0199538707483351,9663.5,26
36,0.964285714285714,0.1,0.5,0.020430559481265,0.00672302752259946,16573.4574468085,376
36,0.964285714285714,0.1,1,-0.00244221670054605,0.00526552532008528,19926.5346432265,967
36,0.964285714285714,0.2,0.25,0.0217892164420581,0.00841063295380206,15632.047008547,468
36,0.964285714285714,0.2,0.5,-0.000938851435216998,0.00443403781247203,19849.7125382263,981
36,0.964285714285714,0.2,1,0.00353666442199409,0.00523776334461036,19930.052,1000
36,0.964285714285714,0.4,0.25,0.00318701897702845,0.00443860567449044,19591.7091273821,997
36,0.964285714285714,0.4,0.5,0.00412810352171465,0.0045820432170821,19928.372,1000
36,0.964285714285714,0.4,1,-0.000856847260802915,0.00482792134669725,20002.519,1000
37,0.25,0.1,0.25,0,0,1,2
37,0.25,0.1,0.5,0.0323854180788912,0.00209763060828914,135,2
37,0.25,0.1,1,0.116140870081303,0.0107834319647984,252.098501070664,467
37,0.25,0.2,0.25,-0.062799444791102,0.0553524365711022,6.53571428571429,336
37,0.25,0.2,0.5,0.0686430711901785,0.00870859146406934,196.360970677452,989
37,0.25,0.2,1,0.0777366244887182,0.000207860149007689,2928.79,1000
37,0.25,0.4,0.25,-0.00898020775471205,0.00287719513529636,227.69,1000
37,0.25,0.4,0.5,0.0111575728918545,0.000726534790774725,902.396,1000
37,0.25,0.4,1,0.0121307006743954,0.00034097614112887,1846.637,1000
37,0.75,0.1,0.25,0.0895805005293469,0.00931363338049755,8166.75,4
37,0.75,0.1,0.5,0.0733167056693045,0.0115312877825269,14048.5447154472,246
37,0.75,0.1,1,0.0010372641552043,0.000384200689727266,19898.7847847848,999
37,0.75,0.2,0.25,0.0928169352937513,0.0227041805636299,12167.4114713217,401
37,0.75,0.2,0.5,0.0012840471645685,0.000424642737324527,19814.634,1000
37,0.75,0.2,1,-0.000162059002762108,0.000425229382082963,19993.596,1000
37,0.75,0.4,0.25,0.00241137587003847,0.000390608213941491,19554.932,1000
37,0.75,0.4,0.5,-0.000248146064860576,0.000410221429922318,19994.82,1000
37,0.75,0.4,1,-0.00060510799835739,0.00043522609135236,20013.219,1000
37,0.964285714285714,0.1,0.25,0.0593056333328011,0.0256881452589051,9969.80769230769,26
37,0.964285714285714,0.1,0.5,0.0165473741887326,0.00621281550098791,16839.3617021277,376
37,0.964285714285714,0.1,1,-0.00131714402307854,0.00556073356448026,19879.7352637022,967
37,0.964285714285714,0.2,0.25,0.0271048233399669,0.00795694161916689,15860.5662393162,468
37,0.964285714285714,0.2,0.5,0.000820403847039608,0.00493170677459058,19831.2028542304,981
37,0.964285714285714,0.2,1,-0.0024844995273908,0.004828515679341,19998.737,1000
37,0.964285714285714,0.4,0.25,0.00324003178956939,0.00484153198400813,19655.3289869609,997
37,0.964285714285714,0.4,0.5,-0.0019661509132369,0.00459895360070619,20010.601,1000
37,0.964285714285714,0.4,1,0.00197127549867401,0.00463898334017821,19986.067,1000
38,0.25,0.1,0.25,0,0,1,2
38,0.25,0.1,0.5,0.0758293886085397,0.0115001923534899,144,2
38,0.25,0.1,1,0.114358571727813,0.00885709786215206,289.930885529158,463
38,0.25,0.2,0.25,-0.0535801091175622,0.0520086313156964,7.11038961038961,308
38,0.25,0.2,0.5,0.0711673013426719,0.00631977471684866,213.51724137931,986
38,0.25,0.2,1,0.0768761031352767,0.000184208434550583,3163.928,1000
38,0.25,0.4,0.25,-0.00909839032640433,0.00322349990382424,226.154,1000
38,0.25,0.4,0.5,0.0107283411167169,0.00069674915879038,912.793,1000
38,0.25,0.4,1,0.0116334886935492,0.000331553424428018,1869.518,1000
38,0.75,0.1,0.25,0.130784705812108,0.0205946377919955,8751.25,4
38,0.75,0.1,0.5,0.0647537186295602,0.00869672519030763,14565.3739837398,246
38,0.75,0.1,1,0.000904025915852639,0.000414315282322627,19919.0640640641,999
38,0.75,0.2,0.25,0.08384732855846,0.0174047324889508,12789.5910224439,401
38,0.75,0.2,0.5,0.00186542891509025,0.00042216946360224,19840.193,1000
38,0.75,0.2,1,0.000271495293012386,0.000421843411397132,19990.533,1000
38,0.75,0.4,0.25,0.00207592694067456,0.000379344723827434,19601.594,1000
38,0.75,0.4,0.5,-0.00051909492102796,0.000403390476393542,19989.911,1000
38,0.75,0.4,1,-2.04752873707026e-05,0.000382024648872234,20001.425,1000
38,0.964285714285714,0.1,0.25,0.0497224154575203,0.0204355896948322,10262.8076923077,26
38,0.964285714285714,0.1,0.5,0.0142430615556713,0.00672051017499891,17054.9760638298,376
38,0.964285714285714,0.1,1,0.00585129985175132,0.00550391802227964,19854.5646328852,967
38,0.964285714285714,0.2,0.25,0.0268553972785731,0.00776589294563544,16194.0854700855,468
38,0.964285714285714,0.2,0.5,-3.93177651704671e-05,0.00489842796421862,19848.9582059123,981
38,0.964285714285714,0.2,1,0.00139395154397435,0.00499337953971301,19950.449,1000
38,0.964285714285714,0.4,0.25,0.00207227633485904,0.00486839349146342,19719.2036108325,997
38,0.964285714285714,0.4,0.5,0.00174148021757404,0.004887955381568,19972.179,1000
38,0.964285714285714,0.4,1,-0.00275885743794152,0.00426482675889239,20023.045,1000
39,0.25,0.1,0.5,0.105061069630734,NA,334,1
39,0.25,0.1,1,0.117538262429865,0.00462426110735426,332.10652173913,460
39,0.25,0.2,0.25,-0.0536928568068394,0.0573862370747257,7.64459930313589,287
39,0.25,0.2,0.5,0.0716000268480372,0.00737674622336119,231.207910750507,986
39,0.25,0.2,1,0.076201177963526,0.000169782880460232,3415.292,1000
39,0.25,0.4,0.25,-0.0101733784824306,0.00326153220933525,224.943,1000
39,0.25,0.4,0.5,0.0129540582924943,0.000744222346820647,923.266,1000
39,0.25,0.4,1,0.0118375368328332,0.000330631198743267,1891.728,1000
39,0.75,0.1,0.25,0.118153158877807,0.0126116131167199,9163,4
39,0.75,0.1,0.5,0.0527644755172287,0.00790629300918568,15111.0772357724,246
39,0.75,0.1,1,0.000264417967546873,0.000424336000170212,19937.4544544545,999
39,0.75,0.2,0.25,0.0741943008459732,0.0115273908784783,13392.4425,400
39,0.75,0.2,0.5,0.000779205364011695,0.000403787677009634,19877.384,1000
39,0.75,0.2,1,0.000558436351887062,0.000424900545632883,19995.64,1000
39,0.75,0.4,0.25,0.00241778721038803,0.000381169239054974,19642.362,1000
39,0.75,0.4,0.5,-0.00010709411649075,0.000385633694925718,19979.265,1000
39,0.75,0.4,1,0.000514225037805174,0.000388123625449024,20000.95,1000
39,0.964285714285714,0.1,0.25,0.0230233793764265,0.00521142037061074,10502.1538461538,26
39,0.964285714285714,0.1,0.5,0.0132778675409374,0.00582446399511899,17229.0585106383,376
39,0.964285714285714,0.1,1,-0.000438752414580675,0.00517934010942936,19968.7983453981,967
39,0.964285714285714,0.2,0.25,0.0135367952424505,0.00783868626040884,16570.6217948718,468
39,0.964285714285714,0.2,0.5,0.00209550373053106,0.00492624174085496,19847.3639143731,981
39,0.964285714285714,0.2,1,0.00405916026286792,0.00479977326054963,19977.88,1000
39,0.964285714285714,0.4,0.25,0.000740734825617093,0.0049040075604595,19759.3560682046,997
39,0.964285714285714,0.4,0.5,0.000401669952936331,0.00509019703763739,20010.419,1000
39,0.964285714285714,0.4,1,-0.00401072934109868,0.00479223018593261,19968.115,1000
40,0.25,0.1,0.5,0.0950651117967265,NA,371,1
40,0.25,0.1,1,0.121431338395813,0.00484674901077105,378.272331154684,459
40,0.25,0.2,0.25,-0.0328021489675614,0.0458620157505904,8.32950191570881,261
40,0.25,0.2,0.5,0.0759099298479553,0.00736232889099526,250.725152129817,986
40,0.25,0.2,1,0.0745192374627619,0.000182142677893768,3683.847,1000
40,0.25,0.4,0.25,-0.00846890865278427,0.00315032259342362,222.995,1000
40,0.25,0.4,0.5,0.0115539111839871,0.000670842465681475,935.501,1000
40,0.25,0.4,1,0.0128624460015154,0.00031844128276188,1914.629,1000
40,0.75,0.1,0.25,0.10364335393955,0.0106936660948491,9656,4
40,0.75,0.1,0.5,0.0428240746085739,0.00571108255826105,15550.0569105691,246
40,0.75,0.1,1,0.000508095702916599,0.000424952209748691,19942.7097097097,999
40,0.75,0.2,0.25,0.0675049098384597,0.00915021658500858,13929.5925,400
40,0.75,0.2,0.5,0.000452818900265422,0.000417943215811135,19892.636,1000
40,0.75,0.2,1,-0.000201277873369436,0.000373941915449303,20007.053,1000
40,0.75,0.4,0.25,0.00164954961419804,0.000395794359377242,19690.121,1000
40,0.75,0.4,0.5,0.000389440866393231,0.000392953137711126,19977.089,1000
40,0.75,0.4,1,-0.000310785523118486,0.000391337572864088,20011.004,1000
40,0.964285714285714,0.1,0.25,0.0300511486051286,0.0128730149162764,10690.2692307692,26
40,0.964285714285714,0.1,0.5,0.011933626597245,0.00524176255318437,17407.9654255319,376
40,0.964285714285714,0.1,1,-0.00013761904854226,0.00537324658441713,19958.1747673216,967
40,0.964285714285714,0.2,0.25,0.0173511726425933,0.00686090259283071,16700.9166666667,468
40,0.964285714285714,0.2,0.5,-0.000457887773072258,0.00534193002070706,19890.8124362895,981
40,0.964285714285714,0.2,1,-0.00185141199186357,0.00476102007942843,20056.937,1000
40,0.964285714285714,0.4,0.25,5.59335253144856e-05,0.00445557079604875,19772.2146439318,997
40,0.964285714285714,0.4,0.5,-0.00222658385198502,0.00476655147191881,20014.67,1000
40,0.964285714285714,0.4,1,0.00348929596928075,0.00462597785428805,19890.763,1000
41,0.25,0.1,0.5,0.139335594042118,NA,408,1
41,0.25,0.1,1,0.117697376789152,0.00368739465174397,432.260393873085,457
41,0.25,0.2,0.25,-0.0324897859591242,0.0442092119191821,9.27083333333333,240
41,0.25,0.2,0.5,0.0790388093662973,0.00530573899980232,272.780710659898,985
41,0.25,0.2,1,0.0733109286263116,0.000151634418968956,3966.228,1000
41,0.25,0.4,0.25,-0.00443072318827569,0.00344077929397312,221.975,1000
41,0.25,0.4,0.5,0.0126232297639541,0.000632957817185682,946.788,1000
41,0.25,0.4,1,0.012306025420705,0.000336785450074256,1939.485,1000
41,0.75,0.1,0.25,0.101816598564227,0.0118435047119758,10125.75,4
41,0.75,0.1,0.5,0.0375637948697988,0.00489280681710931,15970.5081300813,246
41,0.75,0.1,1,-0.000224455434087797,0.000444558299776314,19952.7297297297,999
41,0.75,0.2,0.25,0.0565114450477586,0.00799801963447117,14421.115,400
41,0.75,0.2,0.5,0.000986298645310955,0.000401096639815601,19901.513,1000
41,0.75,0.2,1,0.000911162116343082,0.000423508391691474,20002.97,1000
41,0.75,0.4,0.25,0.00253097176748685,0.000349103286192972,19722.463,1000
41,0.75,0.4,0.5,0.000567855758098711,0.000381110423465651,19984.894,1000
41,0.75,0.4,1,-0.000879557331130028,0.000386690555127144,20004.482,1000
41,0.964285714285714,0.1,0.25,0.0374381432961139,0.016916649140612,10893,26
41,0.964285714285714,0.1,0.5,0.0132504811053737,0.00613923347091339,17588.3404255319,376
41,0.964285714285714,0.1,1,0.000156813911150401,0.00504214380466364,19953.8645294726,967
41,0.964285714285714,0.2,0.25,0.0119958485438762,0.00663806387558592,16919.5683760684,468
41,0.964285714285714,0.2,0.5,0.00386914263990969,0.00522253230686175,19881.122324159,981
41,0.964285714285714,0.2,1,0.000783235970175294,0.00466474949011267,20021.448,1000
41,0.964285714285714,0.4,0.25,0.00213039131733533,0.00470890968549845,19772.9448345035,997
41,0.964285714285714,0.4,0.5,0.00344367174266107,0.00467220409564415,19967.875,1000
41,0.964285714285714,0.4,1,-0.000555619900689541,0.00489834994767211,19958.598,1000
42,0.25,0.1,0.5,0.171962471481005,NA,469,1
42,0.25,0.1,1,0.117229258009784,0.00415129530912509,492.763157894737,456
42,0.25,0.2,0.25,-0.0321926046661167,0.0441981519053419,10.2610619469027,226
42,0.25,0.2,0.5,0.0764018798150643,0.00720652950507824,297.386571719227,983
42,0.25,0.2,1,0.0715774955625148,0.000146803854632684,4264.649,1000
42,0.25,0.4,0.25,-0.00439443137586521,0.00328112468661378,221.637,1000
42,0.25,0.4,0.5,0.0126747042917951,0.000634097332337629,959.126,1000
42,0.25,0.4,1,0.0135768462457643,0.000350062079726396,1963.525,1000
42,0.75,0.1,0.25,0.10778200830974,0.00965453743930409,10628,4
42,0.75,0.1,0.5,0.0327694203116863,0.00424737643986234,16351.3780487805,246
42,0.75,0.1,1,0.000562050356916025,0.000406585651071696,19947.967967968,999
42,0.75,0.2,0.25,0.0500674904117445,0.00702043507268896,14857.3125,400
42,0.75,0.2,0.5,0.000170192807001472,0.000423564825716249,19921.16,1000
42,0.75,0.2,1,-0.00135212898174312,0.000387686453413675,20021.163,1000
42,0.75,0.4,0.25,0.00107791115671233,0.000381571060545574,19771.905,1000
42,0.75,0.4,0.5,0.000431522708857875,0.000378399875398147,19996.244,1000
42,0.75,0.4,1,-2.31368701920687e-06,0.000378144587169072,19987.094,1000
42,0.964285714285714,0.1,0.25,-0.0135603158861769,0.028821912352544,11033.9230769231,26
42,0.964285714285714,0.1,0.5,0.014539574215478,0.00589527033211094,17790.9388297872,376
42,0.964285714285714,0.1,1,0.00218703425864546,0.00538199423537076,19959.5501551189,967
42,0.964285714285714,0.2,0.25,0.0112079015972427,0.00579321409826224,17048.2799145299,468
42,0.964285714285714,0.2,0.5,-0.00348409608350613,0.00522904539146663,19958.1457696228,981
42,0.964285714285714,0.2,1,-0.00241485530120995,0.00525320412687315,20036.944,1000
42,0.964285714285714,0.4,0.25,0.000665490115659449,0.00447507136289473,19815.7933801404,997
42,0.964285714285714,0.4,0.5,-0.000620735316050148,0.00474833689593125,20036.676,1000
42,0.964285714285714,0.4,1,0.000633368462894774,0.00477638051892073,19948.768,1000
43,0.25,0.1,0.5,0.13733921445025,NA,557,1
43,0.25,0.1,1,0.124210066836401,0.00265067165279006,559.903296703297,455
43,0.25,0.2,0.25,-0.0164810673879364,0.0446132731246014,11.4182692307692,208
43,0.25,0.2,0.5,0.0809614391116918,0.00563729195300598,324.06510681587,983
43,0.25,0.2,1,0.0704447744816133,0.000145356079385064,4578.101,1000
43,0.25,0.4,0.25,-0.00662459387137803,0.00319351228429293,221.459,1000
43,0.25,0.4,0.5,0.0115295049515408,0.000668496716660275,971.674,1000
43,0.25,0.4,1,0.0125745397906596,0.00030932621671222,1990.606,1000
43,0.75,0.1,0.25,0.0579989817917872,0.0028710159177535,11338.5,4
43,0.75,0.1,0.5,0.0310399085426551,0.00374014562915068,16684.8495934959,246
43,0.75,0.1,1,0.000861834588600053,0.000393798007993615,19959.2542542543,999
43,0.75,0.2,0.25,0.0446210501175981,0.00833582847662235,15259.37,400
43,0.75,0.2,0.5,-2.68225616137254e-05,0.000399745958656836,19924.683,1000
43,0.75,0.2,1,0.000465604499673159,0.000405082878716935,19994.019,1000
43,0.75,0.4,0.25,0.00119612603305291,0.000375626104373587,19793.686,1000
43,0.75,0.4,0.5,-0.000230933388889408,0.000369187104601355,20005.168,1000
43,0.75,0.4,1,0.000454757463015742,0.000371624797739257,19987.078,1000
43,0.964285714285714,0.1,0.25,0.0532264719161856,0.00703562552450575,11036.6538461538,26
43,0.964285714285714,0.1,0.5,0.00687557237468799,0.00566319999463373,18027.2207446808,376
43,0.964285714285714,0.1,1,-0.00395368599521301,0.00541532355379665,20003.7590486039,967
43,0.964285714285714,0.2,0.25,0.0177738514751368,0.0067248681339963,17182.2628205128,468
43,0.964285714285714,0.2,0.5,0.00152513098283132,0.00542349101149054,19889.0285423038,981
43,0.964285714285714,0.2,1,-0.00156391272619974,0.0054748031832169,19990.421,1000
43,0.964285714285714,0.4,0.25,0.00327742843425773,0.00464546183756675,19827.7472417252,997
43,0.964285714285714,0.4,0.5,-0.00145940634083392,0.00473604917223734,20026.622,1000
43,0.964285714285714,0.4,1,0.00258680503824862,0.00490407559451765,19961.789,1000
44,0.25,0.1,0.5,0.117956903343512,NA,639,1
44,0.25,0.1,1,0.122205626240335,0.00320148878830818,639.569536423841,453
44,0.25,0.2,0.25,-0.0150580165278033,0.0506379030621194,13.0416666666667,192
44,0.25,0.2,0.5,0.0754396164934658,0.00580157185016151,354.36150712831,982
44,0.25,0.2,1,0.068431291763653,0.000137843673817708,4908.322,1000
44,0.25,0.4,0.25,-0.00605514380866742,0.00347417608200447,220.643,1000
44,0.25,0.4,0.5,0.0126941405264797,0.000637473449288486,983.217,1000
44,0.25,0.4,1,0.0123120312676617,0.000307131990275063,2016.118,1000
44,0.75,0.1,0.25,0.0727071196053419,0.00969935694586255,11781.5,4
44,0.75,0.1,0.5,0.0220959007253838,0.00274755943571509,17027.7398373984,246
44,0.75,0.1,1,0.000620437661799252,0.000410282559567989,19976.1621621622,999
44,0.75,0.2,0.25,0.0402326267484275,0.00474294473421186,15677.185,400
44,0.75,0.2,0.5,0.000825207328926442,0.000403606376563859,19923.919,1000
44,0.75,0.2,1,0.000283733506120418,0.00039694082780518,20003.526,1000
44,0.75,0.4,0.25,0.000840224575039265,0.0004029013674604,19817.11,1000
44,0.75,0.4,0.5,4.67731234176281e-05,0.000376379175918866,20000.593,1000
44,0.75,0.4,1,-0.000713359273176218,0.00038743026923973,19995.968,1000
44,0.964285714285714,0.1,0.25,0.0041135583688305,0.0130677568115672,11574.3461538462,26
44,0.964285714285714,0.1,0.5,0.00606559798982078,0.0055345941783543,18127.2925531915,376
44,0.964285714285714,0.1,1,0.00274227170351934,0.00497126369900359,19924.4498448811,967
44,0.964285714285714,0.2,0.25,0.0162013454156934,0.00574525552264606,17468.811965812,468
44,0.964285714285714,0.2,0.5,0.00269377916401678,0.00524622440090844,19919.4291539246,981
44,0.964285714285714,0.2,1,0.00337309789840846,0.00494814135613546,19959.571,1000
44,0.964285714285714,0.4,0.25,0.00088396355934698,0.00474214809042936,19892.3771313942,997
44,0.964285714285714,0.4,0.5,-0.000678941508905718,0.00487218170451475,19997.862,1000
44,0.964285714285714,0.4,1,-0.00263323984737954,0.00492294483887187,20012.518,1000
45,0.25,0.1,0.5,0.0788651664573443,NA,719,1
45,0.25,0.1,1,0.119812301641544,0.00270859263189726,725.715231788079,453
45,0.25,0.2,0.25,-0.0487145175346213,0.0429529482210498,14.8097826086957,184
45,0.25,0.2,0.5,0.0792798957444691,0.00481603183278111,386.448521916412,981
45,0.25,0.2,1,0.067510510291765,0.000134612132179897,5251.047,1000
45,0.25,0.4,0.25,-0.00208750544915796,0.00311811927890513,219.908,1000
45,0.25,0.4,0.5,0.0126753827329954,0.000650580824673664,996.207,1000
45,0.25,0.4,1,0.0125653145143747,0.000293938318923013,2041.31,1000
45,0.75,0.1,0.25,0.0699873528565318,0.0126392187926546,12174.75,4
45,0.75,0.1,0.5,0.0209746376988066,0.00223334388183499,17268.3943089431,246
45,0.75,0.1,1,3.96185914278656e-05,0.0004196993414326,19988.8288288288,999
45,0.75,0.2,0.25,0.0331507808501311,0.00413249797285774,16068.4575,400
45,0.75,0.2,0.5,0.00119076819904459,0.000386044877478071,19940.327,1000
